keyword	url
Runaway Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_R.html
Runge-Kutta Method	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_R.html
Russell-Saunders Coupling	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_R.html
Russell-Vogt Theorem	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_R.html
Rutherfordium	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_R.html
RV Tau Variables	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_R.html
Rydberg	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_R.html
Rydberg atom	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_R.html
Rydberg Correction	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_R.html
Rydberg Formula	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_R.html
S Band	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
s-Electron	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
S-Factor	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
S-Matrix	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
S-Process	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
S Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
S-State/S-Level	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
S-Wave	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
SAA	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
SAO	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
SC Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
sdB	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
sdO	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
SEC	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
SFR	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
SFH	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
SI Units	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
SIN	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
SIS	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
SIT	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
FG Sagittae	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
WZ Sagittae	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sagittarius A	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sagittarius A*	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sagittarius Arm	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sagittarius B2	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Saha Equation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Salpeter Function	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Saros	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Satellite	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Satellite Galaxy	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Satellite Lines	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Saturn	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Saturn's Rings	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Saturn Nebula	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sawtooth Wave	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Scalar-Tensor Theory	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Scale Factor	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Scale Height	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Scale Invariance	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Scale-Invariant	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Scale Length	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Scaling	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Scattering	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Scattering Matrix	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Schmidt Camera	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Schmidt Plates	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Schmidt Telescope	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Scholastics	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Schottky Barrier	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Schrödinger Equation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Schuster Mechanism	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Schwarzschild Black Hole	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Schwarzschild Filling Factor	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Schwarzschild Radius	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Schwarzschild Singularity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Schwarzschild Solution	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Science	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Scintillation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Scintillation Counter	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Scintillator	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sco	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sco-Cen Association	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Scorpius OB1	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Scorpius X-1	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Scott Effect	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sculptor	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sculptor Group	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sculptor Dwarf	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Scuti Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Second	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Second Law of Thermodynamics	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Second Parameter	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Second Quantization	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Second Superstring Revolution	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Secondary Cosmic Rays	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Secondary Mirror	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Secular	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Secular Acceleration	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Secular Change	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Secular Instability	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Secular Parallax	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Secular Stability	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Seed Nuclei	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Seeing	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Segmented Mirrors	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Selected Areas	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Selection Rule	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Selective Absorption	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Selectron	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Selenocentric	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Self-Absorption	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Self-Consistent Field Approach	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Self-Organisation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Semi-Conductor	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Semi-Convection	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Semi-Diameter	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Semi-Forbidden Lines	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Semi-Major Axis	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Semi-Minor Axis	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Semi-Regular Variable	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sense	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sequencer	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Serial Register	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
CV Serpentis	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Serpentis	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
SETI	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sextans Dwarf	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sextant	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Seyfert's Sextet	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Shadow Matter	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Shane-Wirtanen Catalogue	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Shapley-Ames Catalogue	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Shear	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sheath	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Shell Star	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Shock Wave	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Shooting Star	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Short Scale	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Shot Noise	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Side Lobe	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sideband	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sidereal	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sidereal Day	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sidereal Hour Angle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sidereal Period	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sidereal Time	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Siderite	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Siderolite	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Siemens (S)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sigma	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Signal Band	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Signal-To-Noise Ratio	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Signature	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Silicon Burning	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Simulations	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Singularity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Singularity Theorems	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sink	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sirius ( CMa)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
SIS Junction	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
61 Cygni	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Skylight	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
SLAC	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Slepton	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Slew	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Slow Nova	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Small Magellanic Cloud	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Smatter	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
SMC X-1	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Smooth Space	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Snell's Law	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Snowplow Model	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
SNR	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
SNU	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sobieski	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
SOFIA	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Solar	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Solar Apex	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Solar Burst	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Solar Constant	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Solar Cycle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Solar Energy	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Solar Flare	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Solar Mass	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Solar Motion	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Solar   Neutrinos	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Solar Neutrino Unit (SNU)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Solar Parallax	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Solar Phase Angle ()	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Solar Prominence	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Solar Rotation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Solar System	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Solar Velocity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Solar Wind	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Solid Angle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Solid-State	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Soliton	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Solstice	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sombrero Galaxy	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sonde	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Source	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Source Function	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
South Atlantic Anomaly	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
South Galactic Pole	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Space	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Space Charge Wave	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Space Curvature	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Space-Like Path	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Space Motion	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Space-Time	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Space-Time Continuum	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Space-Time Foam	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Space Velocity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spallation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
SPAN	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spark Chamber	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spark Spectra	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sparticles	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Special Relativity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Specific Gravity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Specific Heat	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Specific Intensity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Speckle Interferometry	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spectra	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spectral Bandwidth	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spectral Classification	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spectral Energy Distribution	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spectral Index	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spectral Lines	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spectral Ratio	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spectral Series	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spectral Type	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spectrograph	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spectroheliograph	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spectrometer	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spectroscopic Binaries	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spectroscopic Parallax	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spectroscopy	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spectrum	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spectrum Variables	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Speed of Light	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Speed-of-Light Circle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sphere	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spheres	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spherical Aberration	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spherical Space	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spica	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spicule	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spin	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spin-Flip Collisions	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spin Network	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spinor	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spin-Up	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spiral Density Wave	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spiral Galaxy	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spiral Nebula	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spiritualism	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spitzer-Oort Hypothesis	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spitzer-Schwarzschild Scattering Mechanism	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spörer's Law of Zones	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Spontaneous Emission	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
SPOT	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sputnik 1	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Squark	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
SSB	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
SSPM	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Stable Particle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Stability	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Standard Big Bang Model	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Standard Candle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Standard Deviation ()	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Standard Epoch	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Standard Error (s.e.)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Standard Model of Cosmology	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Standard Model of Particle Physics	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Standard Ruler	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Standing Wave	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Standstill	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
STP	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Star	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Star Cluster	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Star Counts	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Star Stream	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Star Streaming	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Star System	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Stark Effect	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Starlight	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
STARLINK	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Stat-Coulomb	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
State Space	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Static Limit	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Static Universe	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Stationary Limit	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
stationary nonequilibrium state	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Stationary Point	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Stationary Wave	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Statistical Distribution	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Statistical Equilibrium	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Statistical Error	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Statistical Mechanics	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Statistical Parallax	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Statistical Weight	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Steady State Theory	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Stefan-Boltzmann Constant	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Stefan's Law	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Stellar	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Stellarator	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Stellar Evolution	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Stellar Halo	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Stellar Parallax	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Stellar Population	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Stellar Wind	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Stephan's Quintet	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Steradian (sr,
 0)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sticking Coefficient	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Stilb (sb)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Stimulated Emission	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Stochastic Cooling	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Stokes	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Stokes Parameters	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Storage Ring	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Strain	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Strange	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Strange Attractor	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Strange Particles	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Strangeness	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Stratosphere	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Streamline	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Stress	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
String	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
String Coupling Constant	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
String Mode	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Strömgren Spheres	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Strong Equivalence Principle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Strong Force	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Strong Force Symmetry	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Strong Interaction	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Strong Nuclear Force	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Strongly Coupled	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Strong-Weak Duality	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Structure	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
SU(N)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
SU(3)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
SU(5)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sub-Atomic	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sub-Atomic Particle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Subcritical	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Subdwarf (sd)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Subgiant	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Subgiant CH Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sublattice Magnetization	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sublimation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
